Antti;413;Aarnio;SDP;02;42;MEN;Espoo;IN_RESERVE;62;140;202;249;-47;0.2;0.1;0.2;923.0;
Herttaliisa;103;Tuure;KOK;02;35;WOMEN;Espoo;IN_RESERVE;70;197;267;0;267;0.2;0.2;0.2;918.348;
Pontus;686;Karlemo;RKP;02;51;MEN;Espoo;IN_RESERVE;55;157;212;57;155;0.2;0.1;0.2;917.636;
Leena;159;Metsämäki;KD;02;54;WOMEN;Espoo;NOT_ELECTED;66;117;183;0;183;0.1;0.1;0.1;901.4;
Mikko;213;Hömmö;VIHR;02;32;MEN;Espoo;IN_RESERVE;46;178;224;0;224;0.2;0.1;0.2;899.613;
Tiina;98;Thure-Toivanen;KOK;02;52;WOMEN;Espoo;IN_RESERVE;61;203;264;316;-52;0.2;0.1;0.3;898.809;
Isto;20;Havu;KOK;02;42;MEN;Espoo;IN_RESERVE;79;178;257;287;-30;0.2;0.2;0.2;880.083;
Marja;602;Pihlajaniemi;PS;02;29;WOMEN;Espoo;IN_RESERVE;49;105;154;0;154;0.1;0.1;0.1;877.286;
Abdi-Rashid;472;Mohamud;SDP;02;41;MEN;Espoo;IN_RESERVE;151;28;179;79;100;0.1;0.3;0.0;871.722;
Nina;245;Mansukoski;VIHR;02;45;WOMEN;Espoo;IN_RESERVE;44;175;219;227;-8;0.2;0.1;0.2;871.5;
Tero;38;Kauppinen;KOK;02;68;MEN;Espoo;IN_RESERVE;111;143;254;0;254;0.2;0.2;0.2;862.122;
Eila;335;Uotila;KESK;02;76;WOMEN;Espoo;IN_RESERVE;50;189;239;0;239;0.2;0.1;0.2;849.167;
Eini;185;Aho;VIHR;02;33;WOMEN;Espoo;IN_RESERVE;69;138;207;0;207;0.2;0.2;0.2;845.091;
Kristian;60;Meurman;KOK;02;37;MEN;Espoo;IN_RESERVE;109;131;240;305;-65;0.2;0.2;0.2;844.88;
Anne;656;Ahlefelt;RKP;02;39;WOMEN;Espoo;IN_RESERVE;48;146;194;0;194;0.2;0.1;0.2;841.167;
Janne;642;Paalijärvi;PIR;02;35;MEN;Espoo;IN_RESERVE;108;207;315;136;179;0.3;0.2;0.3;833.5;
Erika;13;Granfelt;KOK;02;36;WOMEN;Espoo;IN_RESERVE;66;172;238;167;71;0.2;0.1;0.2;828.314;
Minna;415;Aitola;SDP;02;32;WOMEN;Espoo;IN_RESERVE;65;113;178;0;178;0.1;0.1;0.1;825.842;
Jani;202;Helenius;VIHR;02;44;MEN;Espoo;IN_RESERVE;42;164;206;135;71;0.2;0.1;0.2;820.235;
Maija;611;Saimalahti;PS;02;59;WOMEN;Espoo;NOT_ELECTED;38;63;101;154;-53;0.1;0.1;0.1;818.8;
Asso;11;Erävuoma;KOK;02;35;MEN;Espoo;IN_RESERVE;43;165;208;321;-113;0.2;0.1;0.2;812.385;
Jukka;357;Karhula;VAS;02;62;MEN;Espoo;IN_RESERVE;70;159;229;308;-79;0.2;0.2;0.2;810.333;
Emmi;12;Eteläsalo-Holmberg;KOK;02;49;WOMEN;Espoo;NOT_ELECTED;67;140;207;0;207;0.2;0.1;0.2;797.057;
Teresia;290;Volotinen;VIHR;02;64;WOMEN;Espoo;NOT_ELECTED;82;121;203;231;-28;0.2;0.2;0.2;796.8;
Iiris;471;Mikkilä;SDP;02;30;WOMEN;Espoo;IN_RESERVE;40;120;160;0;160;0.1;0.1;0.2;784.55;
Markku;9;Brummer;KOK;02;52;MEN;Espoo;NOT_ELECTED;58;143;201;0;201;0.2;0.1;0.2;782.296;
Christina;711;Ruth;RKP;02;44;WOMEN;Espoo;NOT_ELECTED;51;128;179;82;97;0.1;0.1;0.2;776.462;
Hanna;255;Paatero;VIHR;02;45;WOMEN;Espoo;NOT_ELECTED;47;152;199;99;100;0.2;0.1;0.2;774.667;
Jyrki;67;Noponen;KOK;02;46;MEN;Espoo;NOT_ELECTED;50;147;197;0;197;0.2;0.1;0.2;768.073;
Teemu;621;Tares;PS;02;57;MEN;Espoo;NOT_ELECTED;40;61;101;0;101;0.1;0.1;0.1;767.625;
Päivi;47;Käri-Zein;KOK;02;53;WOMEN;Espoo;NOT_ELECTED;51;133;184;230;-46;0.1;0.1;0.2;754.357;
Rosa;260;Puhakainen-Mattila;VIHR;02;42;WOMEN;Espoo;NOT_ELECTED;53;141;194;0;194;0.2;0.1;0.2;753.73;
Maarit;149;Laakkonen;KD;02;50;WOMEN;Espoo;NOT_ELECTED;48;110;158;0;158;0.1;0.1;0.1;751.167;
Veronica;444;Kalhori;SDP;02;32;WOMEN;Espoo;NOT_ELECTED;58;94;152;0;152;0.1;0.1;0.1;747.19;
Mia;84;Roos;KOK;02;32;WOMEN;Espoo;NOT_ELECTED;49;133;182;0;182;0.1;0.1;0.2;741.123;
Allan;199;Halme;VIHR;02;41;MEN;Espoo;NOT_ELECTED;51;140;191;0;191;0.2;0.1;0.2;733.895;
Peter;100;Torikka;KOK;02;23;MEN;Espoo;NOT_ELECTED;62;117;179;0;179;0.1;0.1;0.1;728.345;
Arja;329;Ryynänen;KESK;02;42;WOMEN;Espoo;NOT_ELECTED;42;120;162;0;162;0.1;0.1;0.2;727.857;
Nina;534;From;PS;02;50;WOMEN;Espoo;NOT_ELECTED;27;72;99;143;-44;0.1;0.1;0.1;722.471;
Satu;667;Björkstén;RKP;02;41;WOMEN;Espoo;NOT_ELECTED;32;143;175;0;175;0.1;0.1;0.2;721.0;
Mika;52;Lehtisyrjä;KOK;02;49;MEN;Espoo;NOT_ELECTED;50;127;177;0;177;0.1;0.1;0.2;716.0;
Toni;259;Pohjonen;VIHR;02;39;MEN;Espoo;NOT_ELECTED;47;142;189;0;189;0.2;0.1;0.2;715.077;
Mika;431;Hentunen;SDP;02;47;MEN;Espoo;NOT_ELECTED;49;102;151;116;35;0.1;0.1;0.1;713.227;
Jari;15;Haarala;KOK;02;55;MEN;Espoo;NOT_ELECTED;45;124;169;0;169;0.1;0.1;0.2;704.067;
Katja;230;Koskinen;VIHR;02;47;WOMEN;Espoo;NOT_ELECTED;64;124;188;0;188;0.2;0.1;0.2;697.2;
Niina;361;Karvinen;VAS;02;40;WOMEN;Espoo;NOT_ELECTED;42;99;141;143;-2;0.1;0.1;0.1;694.571;
Eliisa;97;Tapio;KOK;02;45;WOMEN;Espoo;NOT_ELECTED;54;111;165;0;165;0.1;0.1;0.1;692.525;
Jarmo;550;Kanerva;PS;02;53;MEN;Espoo;NOT_ELECTED;33;56;89;104;-15;0.1;0.1;0.1;682.333;
Pirkko;456;Kuusela;SDP;02;57;WOMEN;Espoo;NOT_ELECTED;67;77;144;90;54;0.1;0.1;0.1;682.217;
Heidi;17;Hanhela;KOK;02;23;WOMEN;Espoo;NOT_ELECTED;53;108;161;57;104;0.1;0.1;0.1;681.355;
Johannes;193;Elmnäinen;VIHR;02;28;MEN;Espoo;NOT_ELECTED;61;124;185;46;139;0.1;0.1;0.2;680.195;
Tina;673;Ehnström-Backas;RKP;02;40;WOMEN;Espoo;NOT_ELECTED;36;131;167;0;167;0.1;0.1;0.2;672.933;
Eva;41;Kivilaakso-Wellmann;KOK;02;61;WOMEN;Espoo;NOT_ELECTED;69;89;158;239;-81;0.1;0.2;0.1;670.54;
Reeta;200;Heino;VIHR;02;36;WOMEN;Espoo;NOT_ELECTED;49;132;181;140;41;0.1;0.1;0.2;664.0;
Riitta;63;Mård;KOK;02;58;WOMEN;Espoo;NOT_ELECTED;45;110;155;115;40;0.1;0.1;0.1;660.063;
Ria;523;Özberk;SDP;02;47;WOMEN;Espoo;NOT_ELECTED;50;82;132;0;132;0.1;0.1;0.1;653.792;
Kimmo;59;Metsä;KOK;02;43;MEN;Espoo;NOT_ELECTED;50;97;147;178;-31;0.1;0.1;0.1;649.908;
Jarno;238;Lappalainen;VIHR;02;30;MEN;Espoo;NOT_ELECTED;58;113;171;0;171;0.1;0.1;0.1;648.558;
Mauri;623;Tikka;PS;02;51;MEN;Espoo;NOT_ELECTED;30;58;88;66;22;0.1;0.1;0.1;646.421;
Mikko;141;Kiuttu;KD;02;34;MEN;Espoo;NOT_ELECTED;33;61;94;0;94;0.1;0.1;0.1;643.857;
Christos;77;Petriotis;KOK;02;33;MEN;Espoo;NOT_ELECTED;27;120;147;0;147;0.1;0.1;0.2;640.061;
Aili;323;Pesonen;KESK;02;59;WOMEN;Espoo;NOT_ELECTED;40;118;158;0;158;0.1;0.1;0.1;636.875;
Tony;197;Hagerlund;VIHR;02;41;MEN;Espoo;NOT_ELECTED;52;114;166;187;-21;0.1;0.1;0.1;633.818;
Anders;728;Wikholm;RKP;02;46;MEN;Espoo;NOT_ELECTED;47;113;160;91;69;0.1;0.1;0.1;630.875;
Markus;18;Hanhisalo;KOK;02;43;MEN;Espoo;NOT_ELECTED;39;100;139;0;139;0.1;0.1;0.1;630.507;
Sirpa;414;Aarniolehto-Kotilainen;SDP;02;64;WOMEN;Espoo;NOT_ELECTED;76;52;128;95;33;0.1;0.2;0.1;627.64;
Pekka;54;Lempiäinen;KOK;02;59;MEN;Espoo;NOT_ELECTED;39;99;138;55;83;0.1;0.1;0.1;621.235;
Saana;267;Rossi;VIHR;02;24;WOMEN;Espoo;NOT_ELECTED;73;92;165;0;165;0.1;0.2;0.1;619.733;
Mikko;633;Wikstedt;PS;02;54;MEN;Espoo;NOT_ELECTED;25;58;83;0;83;0.1;0.1;0.1;614.1;
Sami;28;Humala;KOK;02;41;MEN;Espoo;NOT_ELECTED;39;97;136;0;136;0.1;0.1;0.1;612.232;
Hossein;350;Janei;VAS;02;60;MEN;Espoo;NOT_ELECTED;86;53;139;0;139;0.1;0.2;0.1;607.75;
Peppi;276;Seppälä;VIHR;02;24;WOMEN;Espoo;NOT_ELECTED;71;94;165;0;165;0.1;0.2;0.1;606.261;
Katja;419;Falkstedt;SDP;02;41;WOMEN;Espoo;NOT_ELECTED;51;76;127;0;127;0.1;0.1;0.1;603.5;
Vesa;105;Valkama;KOK;02;51;MEN;Espoo;NOT_ELECTED;34;99;133;123;10;0.1;0.1;0.1;603.486;
Timo;19;Haukilahti;KOK;02;53;MEN;Espoo;NOT_ELECTED;48;83;131;0;131;0.1;0.1;0.1;594.986;
Lasse;682;Hoffman;RKP;02;77;MEN;Espoo;NOT_ELECTED;102;55;157;0;157;0.1;0.2;0.1;593.765;
Tanja;261;Puhakka;VIHR;02;42;WOMEN;Espoo;NOT_ELECTED;52;109;161;0;161;0.1;0.1;0.1;593.362;
Eero;29;Iloniemi;KOK;02;53;MEN;Espoo;NOT_ELECTED;33;92;125;0;125;0.1;0.1;0.1;586.722;
Rauli;575;Lamsijärvi;PS;02;35;MEN;Espoo;NOT_ELECTED;16;59;75;42;33;0.1;0.0;0.1;584.857;
Jarkko;489;Rahkonen;SDP;02;78;MEN;Espoo;NOT_ELECTED;51;75;126;196;-70;0.1;0.1;0.1;581.148;
Teemu;206;Hokkanen;VIHR;02;37;MEN;Espoo;NOT_ELECTED;51;109;160;167;-7;0.1;0.1;0.1;581.0;
Kari;46;Kuusisto;KOK;02;42;MEN;Espoo;NOT_ELECTED;40;82;122;386;-264;0.1;0.1;0.1;578.685;
Jaakko;82;Rewell;KOK;02;49;MEN;Espoo;NOT_ELECTED;47;75;122;0;122;0.1;0.1;0.1;570.865;
Leena;187;Alanen;VIHR;02;61;WOMEN;Espoo;NOT_ELECTED;46;105;151;83;68;0.1;0.1;0.1;569.143;
Simo;327;Repo;KESK;02;71;MEN;Espoo;NOT_ELECTED;85;61;146;283;-137;0.1;0.2;0.1;566.111;
Adwoa;124;Brewu;KD;02;35;WOMEN;Espoo;NOT_ELECTED;46;47;93;0;93;0.1;0.1;0.1;563.375;
Jyri;6;Airinen;KOK;02;26;MEN;Espoo;NOT_ELECTED;38;73;111;97;14;0.1;0.1;0.1;563.253;
Ibrahim;714;Sayilir;RKP;02;40;MEN;Espoo;NOT_ELECTED;120;29;149;63;86;0.1;0.3;0.0;560.778;
Ville;454;Kopra;SDP;02;37;MEN;Espoo;NOT_ELECTED;41;81;122;143;-21;0.1;0.1;0.1;560.393;
Kari;592;Pajunen;PS;02;58;MEN;Espoo;NOT_ELECTED;21;45;66;177;-111;0.1;0.0;0.1;558.273;
Paula;252;Oittinen;VIHR;02;34;WOMEN;Espoo;NOT_ELECTED;38;106;144;0;144;0.1;0.1;0.1;557.76;
Shameer;35;Kandathil;KOK;02;39;MEN;Espoo;NOT_ELECTED;45;64;109;0;109;0.1;0.1;0.1;555.842;
Pasi;640;Lähteenmäki;PIR;02;36;MEN;Espoo;IN_RESERVE;50;132;182;0;182;0.1;0.1;0.2;555.667;
Tatu;43;Koljonen;KOK;02;49;MEN;Espoo;NOT_ELECTED;25;83;108;0;108;0.1;0.1;0.1;548.623;
Timo;224;Kilpiäinen;VIHR;02;36;MEN;Espoo;NOT_ELECTED;40;103;143;0;143;0.1;0.1;0.1;546.824;
Anneka;72;Palm;KOK;02;40;WOMEN;Espoo;NOT_ELECTED;30;77;107;0;107;0.1;0.1;0.1;541.59;
Jukka;518;Vilske;SDP;02;67;MEN;Espoo;NOT_ELECTED;45;72;117;82;35;0.1;0.1;0.1;541.069;
Helena;346;Hangaslahti;VAS;02;31;WOMEN;Espoo;NOT_ELECTED;30;69;99;65;34;0.1;0.1;0.1;540.222;
Jyrki;249;Myllärniemi;VIHR;02;57;MEN;Espoo;NOT_ELECTED;42;99;141;242;-101;0.1;0.1;0.1;536.308;
Sauli;93;Solhagen;KOK;02;61;MEN;Espoo;NOT_ELECTED;33;70;103;0;103;0.1;0.1;0.1;534.734;
Hannu;627;Uusitalo;PS;02;58;MEN;Espoo;NOT_ELECTED;42;21;63;0;63;0.1;0.1;0.0;534.0;
Mikaela;726;Wiik;RKP;02;42;WOMEN;Espoo;NOT_ELECTED;41;108;149;0;149;0.1;0.1;0.1;531.263;
Maija;653;Haapala;FP;02;28;WOMEN;Espoo;NOT_ELECTED;104;162;266;0;266;0.2;0.2;0.2;531.0;
Arto;102;Turunen;KOK;02;42;MEN;Espoo;NOT_ELECTED;18;82;100;325;-225;0.1;0.0;0.1;528.05;
Antti;189;Brunni;VIHR;02;35;MEN;Espoo;NOT_ELECTED;26;114;140;65;75;0.1;0.1;0.1;526.189;
Saini;481;Ortia;SDP;02;37;WOMEN;Espoo;NOT_ELECTED;58;57;115;0;115;0.1;0.1;0.1;523.033;
Mirva;14;Grann;KOK;02;52;WOMEN;Espoo;NOT_ELECTED;26;71;97;0;97;0.1;0.1;0.1;521.531;
Veera;237;Lampi;VIHR;02;42;WOMEN;Espoo;NOT_ELECTED;30;105;135;0;135;0.1;0.1;0.1;516.444;
Tarja;50;Lang;KOK;02;55;WOMEN;Espoo;NOT_ELECTED;47;50;97;0;97;0.1;0.1;0.1;515.171;
Leo;540;Hiltunen;PS;02;75;MEN;Espoo;NOT_ELECTED;38;24;62;169;-107;0.0;0.1;0.0;511.75;
Pasi;302;Hovi;KESK;02;47;MEN;Espoo;NOT_ELECTED;48;85;133;149;-16;0.1;0.1;0.1;509.5;
Pekka;83;Riihimäki;KOK;02;51;MEN;Espoo;NOT_ELECTED;31;63;94;0;94;0.1;0.1;0.1;508.964;
Noora;270;Rytilä;VIHR;02;19;WOMEN;Espoo;NOT_ELECTED;43;91;134;0;134;0.1;0.1;0.1;507.055;
Kari;446;Karjalainen;SDP;02;59;MEN;Espoo;NOT_ELECTED;64;49;113;107;6;0.1;0.1;0.1;506.161;
Fredrik;695;Lindberg;RKP;02;50;MEN;Espoo;NOT_ELECTED;38;105;143;133;10;0.1;0.1;0.1;504.7;
Christian;33;Järnefelt;KOK;02;38;MEN;Espoo;NOT_ELECTED;30;61;91;0;91;0.1;0.1;0.1;502.905;
Hannu;150;Laaksonen;KD;02;55;MEN;Espoo;NOT_ELECTED;21;62;83;0;83;0.1;0.0;0.1;500.778;
Leila;284;Tauriainen;VIHR;02;55;WOMEN;Espoo;NOT_ELECTED;37;97;134;186;-52;0.1;0.1;0.1;498.0;
Minna;24;Hirvonen;KOK;02;49;WOMEN;Espoo;NOT_ELECTED;29;60;89;0;89;0.1;0.1;0.1;496.988;
Oskari;564;Kolehmainen;PS;02;43;MEN;Espoo;NOT_ELECTED;9;53;62;0;62;0.0;0.0;0.1;491.28;
Sebastian;31;Johansson;KOK;02;39;MEN;Espoo;NOT_ELECTED;19;70;89;0;89;0.1;0.0;0.1;491.209;
Merja;519;Vuori;SDP;02;63;WOMEN;Espoo;NOT_ELECTED;70;40;110;102;8;0.1;0.2;0.1;490.344;
Mikael;281;Sorri;VIHR;02;48;MEN;Espoo;NOT_ELECTED;41;91;132;0;132;0.1;0.1;0.1;489.263;
Matti;359;Karppa;VAS;02;30;MEN;Espoo;NOT_ELECTED;47;51;98;0;98;0.1;0.1;0.1;486.2;
Jarmo;94;Soljasalo;KOK;02;58;MEN;Espoo;NOT_ELECTED;26;61;87;0;87;0.1;0.1;0.1;485.563;
Merva;248;Mikkola;VIHR;02;72;WOMEN;Espoo;NOT_ELECTED;65;65;130;216;-86;0.1;0.1;0.1;480.828;
Ulf;716;Sjögren;RKP;02;55;MEN;Espoo;NOT_ELECTED;38;104;142;37;105;0.1;0.1;0.1;480.667;
Jaakko;81;Ravald;KOK;02;50;MEN;Espoo;NOT_ELECTED;43;43;86;0;86;0.1;0.1;0.1;480.045;
Helena;422;Haapsaari;SDP;02;68;WOMEN;Espoo;NOT_ELECTED;45;60;105;148;-43;0.1;0.1;0.1;475.485;
Einari;80;Rautio;KOK;02;28;MEN;Espoo;NOT_ELECTED;23;61;84;0;84;0.1;0.1;0.1;474.652;
Pekka;212;Hätönen;VIHR;02;36;MEN;Espoo;NOT_ELECTED;37;90;127;0;127;0.1;0.1;0.1;472.678;
Jyrki;581;Lohi;PS;02;62;MEN;Espoo;NOT_ELECTED;22;39;61;0;61;0.0;0.0;0.0;472.385;
Hannele;16;Hakala;KOK;02;56;WOMEN;Espoo;NOT_ELECTED;32;49;81;0;81;0.1;0.1;0.1;469.378;
Pia;184;Aarrekivi;VIHR;02;66;WOMEN;Espoo;NOT_ELECTED;46;79;125;199;-74;0.1;0.1;0.1;464.8;
Jukka;75;Pelkonen;KOK;02;54;MEN;Espoo;NOT_ELECTED;24;56;80;95;-15;0.1;0.1;0.1;464.22;
Eija;305;Isolahti;KESK;02;48;WOMEN;Espoo;NOT_ELECTED;29;77;106;0;106;0.1;0.1;0.1;463.182;
Harriet;452;Klar-Kristola;SDP;02;62;WOMEN;Espoo;NOT_ELECTED;52;52;104;282;-178;0.1;0.1;0.1;461.5;
Hannu;21;Heikkinen;KOK;02;33;MEN;Espoo;NOT_ELECTED;33;46;79;0;79;0.1;0.1;0.1;459.174;
Monica;666;Björkman;RKP;02;72;WOMEN;Espoo;NOT_ELECTED;72;68;140;86;54;0.1;0.2;0.1;458.818;
Johanna;204;Hiltunen;VIHR;02;39;WOMEN;Espoo;NOT_ELECTED;33;92;125;0;125;0.1;0.1;0.1;457.18;
Marko;599;Paukku;PS;02;28;MEN;Espoo;NOT_ELECTED;13;38;51;0;51;0.0;0.0;0.0;454.889;
Annemari;79;Rautio;KOK;02;40;WOMEN;Espoo;NOT_ELECTED;22;52;74;134;-60;0.1;0.0;0.1;454.237;
Kristiina;181;Vuorinen;KD;02;54;WOMEN;Espoo;NOT_ELECTED;24;59;83;130;-47;0.1;0.1;0.1;450.7;
Mika;243;Levänen;VIHR;02;48;MEN;Espoo;NOT_ELECTED;58;62;120;118;2;0.1;0.1;0.1;449.806;
Peppi;107;Vilén;KOK;02;22;WOMEN;Espoo;NOT_ELECTED;35;38;73;0;73;0.1;0.1;0.0;449.404;
Riikka;449;Keskitalo;SDP;02;38;WOMEN;Espoo;NOT_ELECTED;32;62;94;0;94;0.1;0.1;0.1;448.314;
Kim;68;Nyman;KOK;02;43;MEN;Espoo;NOT_ELECTED;24;48;72;0;72;0.1;0.1;0.1;444.674;
Susanna;258;Pesonen;VIHR;02;20;WOMEN;Espoo;NOT_ELECTED;41;77;118;0;118;0.1;0.1;0.1;442.667;
Mari;385;Rummukainen;VAS;02;31;WOMEN;Espoo;NOT_ELECTED;32;63;95;0;95;0.1;0.1;0.1;442.0;
Emma;26;Holsti;KOK;02;20;WOMEN;Espoo;NOT_ELECTED;20;43;63;0;63;0.1;0.0;0.1;440.042;
Nina;730;Winqvist-Niskanen;RKP;02;57;WOMEN;Espoo;NOT_ELECTED;65;73;138;117;21;0.1;0.1;0.1;438.87;
Suoma;552;Karjalainen;PS;02;74;WOMEN;Espoo;NOT_ELECTED;24;26;50;0;50;0.0;0.1;0.0;438.643;
Johanna;442;Juselius;SDP;02;40;WOMEN;Espoo;NOT_ELECTED;26;65;91;0;91;0.1;0.1;0.1;435.861;
Ville;239;Lappalainen;VIHR;02;34;MEN;Espoo;NOT_ELECTED;25;91;116;145;-29;0.1;0.1;0.1;435.75;
Johanna;74;Pekkanen;KOK;02;54;WOMEN;Espoo;NOT_ELECTED;19;44;63;73;-10;0.1;0.0;0.1;435.505;
Tapio;106;Valli;KOK;02;67;MEN;Espoo;NOT_ELECTED;21;31;52;0;52;0.0;0.0;0.0;431.061;
Jari;215;Ihonen;VIHR;02;44;MEN;Espoo;NOT_ELECTED;33;82;115;215;-100;0.1;0.1;0.1;429.046;
Suvi-Päivikki;23;Hiipakka;KOK;02;54;WOMEN;Espoo;NOT_ELECTED;12;33;45;0;45;0.0;0.0;0.0;426.707;
Ann-Mari;311;Kemell;KESK;02;40;WOMEN;Espoo;NOT_ELECTED;34;70;104;0;104;0.1;0.1;0.1;424.583;
Marita;460;Lassila;SDP;02;57;WOMEN;Espoo;NOT_ELECTED;49;42;91;0;91;0.1;0.1;0.1;424.081;
Marko;582;Luostarinen;PS;02;44;MEN;Espoo;NOT_ELECTED;11;39;50;0;50;0.0;0.0;0.0;423.517;
Lari;221;Karreinen;VIHR;02;36;MEN;Espoo;NOT_ELECTED;30;85;115;90;25;0.1;0.1;0.1;422.545;
Aria;112;Yar;KOK;02;32;MEN;Espoo;NOT_ELECTED;8;37;45;0;45;0.0;0.0;0.0;422.44;
Tim;704;Norrgrann;RKP;02;36;MEN;Espoo;NOT_ELECTED;37;99;136;0;136;0.1;0.1;0.1;420.583;
Olli;70;Ojanen;KOK;02;41;MEN;Espoo;NOT_ELECTED;14;30;44;0;44;0.0;0.0;0.0;418.257;
Tea;645;Törmänen;LIBE;02;34;WOMEN;Espoo;NOT_ELECTED;47;79;126;0;126;0.1;0.1;0.1;416.75;
Satu;265;Raudasoja;VIHR;02;33;WOMEN;Espoo;NOT_ELECTED;28;85;113;218;-105;0.1;0.1;0.1;416.239;
Pertti;5;Airikainen;KOK;02;58;MEN;Espoo;NOT_ELECTED;15;27;42;0;42;0.0;0.0;0.0;414.157;
Maria;482;Outinen;SDP;02;27;WOMEN;Espoo;NOT_ELECTED;29;62;91;0;91;0.1;0.1;0.1;412.921;
Santosh-Saagar;92;Silwal;KOK;02;41;MEN;Espoo;NOT_ELECTED;18;23;41;0;41;0.0;0.0;0.0;410.136;
Marjo;246;Matikka;VIHR;02;61;WOMEN;Espoo;NOT_ELECTED;40;72;112;194;-82;0.1;0.1;0.1;410.118;
Anne;171;Sarasmaa;KD;02;48;WOMEN;Espoo;NOT_ELECTED;24;57;81;0;81;0.1;0.1;0.1;409.727;
Marko;596;Parikka;PS;02;46;MEN;Espoo;NOT_ELECTED;16;32;48;0;48;0.0;0.0;0.0;409.4;
Heikki;95;Syrjänen;KOK;02;59;MEN;Espoo;NOT_ELECTED;10;31;41;66;-25;0.0;0.0;0.0;406.192;
Astrit Hasan;342;Babuna;VAS;02;44;MEN;Espoo;NOT_ELECTED;68;22;90;80;10;0.1;0.1;0.0;405.167;
Henrikki;279;Soininen;VIHR;02;27;MEN;Espoo;NOT_ELECTED;49;61;110;0;110;0.1;0.1;0.1;404.174;
Niclas;660;Andler;RKP;02;29;MEN;Espoo;NOT_ELECTED;34;80;114;0;114;0.1;0.1;0.1;403.76;
Helena;503;Sistonen;SDP;02;59;WOMEN;Espoo;NOT_ELECTED;48;43;91;0;91;0.1;0.1;0.1;402.333;
Valto;58;Meriläinen;KOK;02;81;MEN;Espoo;NOT_ELECTED;26;8;34;122;-88;0.0;0.1;0.0;402.324;
Janne;32;Jokinen;KOK;02;46;MEN;Espoo;NOT_ELECTED;11;15;26;61;-35;0.0;0.0;0.0;398.528;
Sanna;287;Viitanen;VIHR;02;39;WOMEN;Espoo;NOT_ELECTED;32;78;110;0;110;0.1;0.1;0.1;398.4;
Aki;583;Luukkainen;PS;02;49;MEN;Espoo;NOT_ELECTED;10;34;44;68;-24;0.0;0.0;0.0;396.194;
Eva;8;Back;KOK;02;54;WOMEN;Espoo;NOT_ELECTED;12;13;25;35;-10;0.0;0.0;0.0;394.804;
Paula;219;Karhunen;VIHR;02;20;WOMEN;Espoo;NOT_ELECTED;25;83;108;0;108;0.1;0.1;0.1;392.789;
Kaisa;490;Rastimo;SDP;02;55;WOMEN;Espoo;NOT_ELECTED;30;55;85;150;-65;0.1;0.1;0.1;392.275;
Seppo;330;Salo;KESK;02;72;MEN;Espoo;NOT_ELECTED;44;48;92;172;-80;0.1;0.1;0.1;391.923;
Eeva;87;Sahlman;KOK;02;57;WOMEN;Espoo;NOT_ELECTED;7;18;25;0;25;0.0;0.0;0.0;391.148;
Ann-Christine;717;Slotte;RKP;02;52;WOMEN;Espoo;NOT_ELECTED;33;74;107;0;107;0.1;0.1;0.1;388.231;
Markku;91;Siirtola;KOK;02;56;MEN;Espoo;NOT_ELECTED;6;17;23;0;23;0.0;0.0;0.0;387.56;
Hannele;201;Helander;VIHR;02;51;WOMEN;Espoo;NOT_ELECTED;29;69;98;0;98;0.1;0.1;0.1;387.333;
Ville;109;Virkkunen;KOK;02;41;MEN;Espoo;NOT_ELECTED;6;14;20;0;20;0.0;0.0;0.0;384.036;
Olli;588;Mård;PS;02;52;MEN;Espoo;NOT_ELECTED;9;35;44;0;44;0.0;0.0;0.0;383.813;
Tapani Tessu;423;Harinen;SDP;02;52;MEN;Espoo;NOT_ELECTED;35;49;84;123;-39;0.1;0.1;0.1;382.707;
Sanni;253;Orasmaa;VIHR;02;44;WOMEN;Espoo;NOT_ELECTED;18;80;98;0;98;0.1;0.0;0.1;382.027;
Taryne;34;Kalima;KOK;02;28;WOMEN;Espoo;NOT_ELECTED;1;4;5;0;5;0.0;0.0;0.0;380.577;
Rosa;291;Väisänen;VIHR;02;23;WOMEN;Espoo;NOT_ELECTED;40;55;95;0;95;0.1;0.1;0.1;376.865;
Kari;169;Roine;KD;02;64;MEN;Espoo;NOT_ELECTED;39;34;73;0;73;0.1;0.1;0.0;375.583;
Marja;370;Koskenalho;VAS;02;63;WOMEN;Espoo;NOT_ELECTED;34;47;81;55;26;0.1;0.1;0.1;374.0;
Håkan;669;Blomberg;RKP;02;59;MEN;Espoo;NOT_ELECTED;36;61;97;36;61;0.1;0.1;0.1;373.852;
Mia-Lis;517;Vilja-Elomaa;SDP;02;46;WOMEN;Espoo;NOT_ELECTED;26;57;83;0;83;0.1;0.1;0.1;373.595;
Kari;560;Kinnunen;PS;02;60;MEN;Espoo;NOT_ELECTED;13;29;42;0;42;0.0;0.0;0.0;372.182;
Mette;227;Kontio;VIHR;02;45;WOMEN;Espoo;NOT_ELECTED;23;71;94;0;94;0.1;0.1;0.1;371.84;
Riikka;240;Lauri;VIHR;02;29;WOMEN;Espoo;NOT_ELECTED;25;69;94;0;94;0.1;0.1;0.1;366.947;
Ari;485;Paukku;SDP;02;52;MEN;Espoo;NOT_ELECTED;34;48;82;50;32;0.1;0.1;0.1;364.907;
Päivi;312;Koskinen;KESK;02;47;WOMEN;Espoo;NOT_ELECTED;30;59;89;0;89;0.1;0.1;0.1;363.929;
